bedroom_count,net_sqm,center_distance,metro_distance,floor,age,price
5,65.10406835,329.74,40.92400245,1,32,95070.74308
5,85.20586781,1121.76,84.54334466,3,55,93555.78663
5,216.8255292,587.4,46.52320635,2,59,100958.9061
5,157.9070463,1319.28,308.8182107,2,96,97821.11999
5,83.14980658,811.68,188.8097317,1,94,96780.59704
5,92.10463699,931.65,90.83982989,3,8,94771.91056
5,140.5753936,1526.67,224.3431604,1,61,93830.00055
5,21.25140051,1079.07,94.84713179,1,52,89670.46497
5,152.613346,1990.38,176.477283,3,38,94487.16014
5,72.97737357,1652.27,51.22571062,2,0,90784.12877
5,94.2200142,1936.81,126.3076217,3,48,92405.95157
5,268.9352592,1208.91,114.1778516,1,49,100206.2417
5,102.6053806,1377.96,124.7156267,3,61,94354.92398
5,144.1866031,794.14,42.52548243,2,17,97221.8095
5,69.59324866,547.93,19.87304002,2,62,96231.0463
5,127.244458,249.87,14.18064322,2,38,97425.45047
5,206.5941168,1249.62,43.39521747,3,32,95031.17721
5,130.0578933,1341.57,90.10937198,1,95,92671.32128
5,58.26750017,1853.74,147.7721065,3,76,91230.91009
5,52.04361461,1522.07,74.53885335,1,58,88465.91093
5,160.1095741,1166.9,88.50910534,1,24,94562.61628
5,145.0661159,1071.27,54.67394182,3,60,93324.25504
5,134.2643708,1909.74,233.6457196,2,92,94390.14829
5,113.0417769,954.57,73.72111014,2,92,94747.85881
5,218.5135159,466.48,32.50591659,1,18,98862.60874
5,50.85752892,194.89,38.94150535,2,94,94604.36551
5,70.44087351,1285.35,143.5299158,1,68,94212.02103
5,211.7093603,1505.63,48.69460978,1,97,92710.79201
5,75.18919259,897.27,61.91509454,2,66,94552.11684
5,174.9966812,1088.32,52.49718369,2,34,97404.98343
5,251.28037,1223.72,102.8762878,2,15,97522.90797
5,94.29478657,1194.62,80.69917394,1,72,91652.49894
5,102.2665128,303.98,35.21167314,3,88,96943.68648
5,264.0234666,1077.76,68.61003792,2,72,97099.30831
5,85.68945216,1380.49,94.68611655,1,25,91951.62725
5,84.59614209,1642.73,201.9752685,3,17,93964.39034
5,252.1374056,1537.37,156.763483,1,74,95784.65903
5,70.11738834,1652.07,167.1307354,2,16,92542.80763
5,163.5985289,448.57,26.05538596,2,48,99005.30178
5,39.7981415,1570.32,169.3789444,2,34,93709.78346
5,132.0488778,701.81,102.0345967,2,53,96106.65479
5,139.5983529,1758.27,159.0016393,3,22,95339.84736
5,238.1253921,758.17,125.3176973,3,52,99092.35788
5,217.6631447,966.92,150.7305514,3,11,99643.8748
5,234.2039209,699.95,84.51444424,2,1,103225.1207
5,171.0957759,1101.06,96.96530358,2,57,97888.33046
5,110.2003913,1087.52,117.2912407,3,89,94670.1508
5,77.83746887,679.48,116.9520264,3,62,93770.65063
5,149.591783,1190.93,61.15679185,1,1,94081.13793
5,135.1432698,1637.95,66.40179488,1,74,91543.07243
5,164.5280346,24.97,57.55687364,3,18,102311.4606
5,134.6765468,1313.62,68.30156775,3,14,96414.43798
5,30.10066783,1085.13,63.3507243,2,52,90996.54367
5,185.384304,1310.95,128.2165447,2,40,96602.64195
5,167.8324969,1325.84,85.02050894,3,48,93448.76801
5,144.8463905,1483.12,53.87026858,2,59,94111.29117
5,118.2901678,970.25,89.03198837,3,11,95250.33334
5,209.3622336,1170.81,66.29866705,3,0,98810.32371
5,270.5738556,643.17,87.77829389,3,84,101941.9327
5,168.6366127,550.45,24.2366722,1,67,95276.85404
5,238.9560389,700.28,28.60289306,3,18,100137.9425
5,67.74999095,1955.57,165.501273,1,52,88468.32766
5,213.6698623,907.79,134.3087738,1,34,101043.1438
5,113.6079071,1400.05,171.3997041,1,79,94825.20008
5,158.833497,811.48,18.37189088,2,79,97039.40428
5,176.1109444,1388.86,264.9827825,1,55,96378.50264
5,248.7350606,1577.76,125.7095838,3,4,96536.72072
5,96.87765457,1129.26,44.01261355,3,68,93281.63071
5,221.5788891,1752.4,202.1275995,2,27,96459.50136
5,68.55475263,1341.45,228.4164754,2,90,91829.58491
5,82.76056112,979.53,130.5281178,2,87,94497.60493
5,126.880441,795.17,61.62930768,1,55,96618.08123
5,185.4149639,1215.56,188.1657439,3,57,98774.443
5,90.11870427,81.17,49.76106057,2,63,96647.64921
5,64.50181457,1074.65,141.1382055,3,16,94826.52381
5,61.48476811,1901.82,145.3394279,2,57,88383.31603
5,84.35454197,1324.57,115.0449857,1,34,92398.95162
5,126.4737721,107.76,16.25112246,1,39,97326.48855
5,83.79687769,1603.42,100.3529994,1,89,89324.52235
5,57.88097407,1546.08,157.5364005,2,85,89821.78865
5,82.05967982,1057.08,25.72552507,3,51,94316.75352
5,66.43773,1171.77,63.65401978,2,53,93101.19317
5,96.30418764,144.03,29.51732107,3,60,95629.87133
5,177.2800469,1152.82,90.25974332,1,88,95734.24415
5,122.441852,509,109.166547,2,44,96293.7486
5,56.81346694,224.52,29.39447477,3,48,94812.60348
5,123.7418199,1979.44,139.8341174,3,34,91199.45351
5,109.352464,699.04,40.93442248,1,90,93416.13456
5,44.93875726,1566.73,69.17863204,3,24,89887.7371
5,88.23367438,1156.68,158.3910612,2,20,94209.69765
5,89.46444764,1471.69,86.43171839,3,30,90998.80747
5,221.4424006,403.8,28.32768898,3,76,98029.60354
5,247.2174325,1489.68,134.1888632,2,82,95791.11085
5,198.8252993,973.22,12.45728182,2,46,98206.36809
5,100.1257594,937.47,39.09551024,1,28,96398.72498
5,118.0818435,423.06,51.32743011,3,76,95157.20113
5,88.91340659,1103.84,155.8317679,1,8,96777.90957
5,163.981227,910.9,99.4311781,3,92,96840.25834
5,97.1967858,397.12,34.45031192,2,13,99014.87261
5,223.5985813,832.88,44.09208267,3,64,98620.61749
5,79.87565719,779.08,96.19191207,1,6,97770.52041
5,37.68466485,1282.72,169.4921335,1,94,92002.06583
5,136.8662976,1261.66,158.0181954,1,67,94490.54054
5,123.8030937,237.86,28.31098222,3,42,98954.05016
5,245.3823425,696.91,122.9519233,2,46,101764.161
5,237.8682651,411.9,181.1440357,1,23,104162.9808
5,123.8661627,437.03,9.639604231,3,73,94470.38671
5,32.97218751,631.72,18.69901023,3,96,90452.30255
5,207.7243022,727.35,141.3856463,2,55,98484.99336
5,110.2312855,1124.55,112.9827263,3,23,94677.1424
5,89.32384741,1145.17,108.6806844,3,50,94855.34277
5,137.1013663,1035.37,112.8020164,2,60,94719.17792
5,48.73669517,1016.89,58.79577474,3,87,92373.57241
5,135.6744871,708.16,11.99463576,3,74,96914.35728
5,208.1159217,840.27,36.76692452,1,40,96119.85777
5,182.6782588,287.15,88.14081284,1,84,98127.94951
5,101.8680907,1034.17,21.24326677,1,68,92187.85489
5,262.0210481,1613.69,170.1648323,2,71,96792.07769
5,121.6862091,581.25,24.428127,2,58,96842.55996
5,226.0920492,567.04,33.36525556,2,48,99790.8068
5,236.4387017,494.93,81.69124883,3,93,100009.0947
5,224.7666083,1990.52,221.3462457,3,86,95867.45334
5,274.6381583,326.29,46.51492689,3,9,105517.762
5,164.6146573,1687.19,230.3953354,2,6,98638.08084
5,235.8728434,596.62,119.2056259,3,17,100950.638
5,113.9198612,299.09,31.48994166,3,1,99930.6077
5,185.1980006,935.7,84.72589085,2,96,96202.24272
5,34.19090684,660.6,149.5264604,1,46,94950.11646
5,120.4963141,832.64,122.2988136,1,46,98184.44938
5,62.24834831,1931.2,172.3432798,2,89,88441.91279
5,93.44406988,1344.13,111.2948444,2,17,94184.9023
6,228.2678213,304.64,86.27920272,2,55,101921.7264
6,115.7154047,1008.73,142.7852892,2,33,94629.20479
6,76.74465436,1274.9,137.9731199,1,43,94831.85785
6,60.11626916,1020.35,135.0375666,3,61,95561.68888
6,70.36616356,1605.5,69.1718417,1,84,90230.0675
6,237.2812339,1570.15,141.1652624,3,38,95976.58368
6,79.79447886,44.94,10.5192418,3,97,96603.06899
6,315.0967,435.19,5.079823815,3,84,103226.2932
6,79.78449628,1023.71,61.58060428,3,88,94190.32566
6,132.9690426,1200.07,72.56380899,1,68,93646.3437
6,250.8980816,909.37,154.4197008,1,95,98312.81406
6,62.03960889,1510.79,162.7466285,1,58,91533.64061
6,138.0552306,636.02,10.58790796,3,34,97801.53657
6,229.3787487,1180.64,94.31878416,1,5,101009.2074
6,94.14283545,1343.8,69.48635159,1,10,95077.56446
6,180.3672168,1207.45,157.3245002,3,61,95982.45093
6,36.78593348,1319.58,218.6005001,1,14,93368.13212
6,288.2215213,1958.72,228.9447949,2,20,100646.9823
6,181.7222659,1785.31,177.2624173,3,86,93036.92495
6,143.4628636,1281.92,107.0913608,1,40,96843.78106
6,252.4511394,1456.11,110.7945855,2,38,98519.08454
6,105.4980277,824.18,161.4404286,2,19,96337.74317
6,57.42694889,768.73,40.38891962,1,93,91213.37226
6,190.1740283,1819.49,241.8090278,3,80,96948.69897
6,267.6685576,642.47,1.245337899,2,52,99051.15898
6,130.7034439,1574.45,126.8889173,2,67,95157.13285
6,266.8136711,816.05,81.40621006,2,13,101535.7742
6,81.55048866,1538.36,75.26601891,1,32,90842.66767
6,144.9227712,1636.38,230.5266703,2,69,96854.61492
6,118.8691654,1203.09,128.8917136,3,11,96208.58711
6,82.64973969,1669.85,177.1563373,1,32,91972.61964
6,63.34056372,30.18,16.85012246,3,34,96353.39964
6,297.770849,1490.66,79.53235928,3,87,95781.24069
6,74.91825166,863.91,83.95781439,3,33,94086.15935
6,116.0589362,104.12,101.2248344,1,56,100736.6545
6,78.9900575,1271.37,114.8510463,1,92,92347.55079
6,223.7314656,677.88,10.15838992,2,66,99120.13031
6,209.211058,1538.84,45.87846717,3,68,93222.03252
6,201.1538911,1566.94,105.3582505,1,15,95272.84186
6,94.23828909,1777.38,201.4900685,3,75,91251.42579
6,313.828089,959.9,125.4493633,1,89,100152.5913
6,96.26168234,1223.58,66.33810864,1,49,93596.71164
6,226.9820474,1187.88,137.6082654,1,80,97336.23411
6,73.3343419,1099.27,70.11156735,1,58,94630.36568
6,120.7144559,954.64,83.63688586,3,69,94527.93443
6,284.5545325,1855.38,185.5819776,3,59,99605.68262
6,212.9117006,966.35,64.77349955,1,26,98294.1711
6,108.9844694,604.68,75.33136743,1,63,96921.11999
6,29.11475633,1622.2,61.71159748,2,74,87673.21841
6,306.7302961,148.44,19.2333494,1,38,102467.277
6,122.9941466,1667,148.2823989,3,85,91251.48179
6,128.6356691,1151.11,13.11539036,1,83,91052.04268
6,165.1160238,1908.48,78.78701972,2,93,90512.23492
6,283.4889875,313.99,48.9744417,1,56,103205.6585
6,107.3292721,1819.96,169.9943813,3,29,92922.84722
6,196.599661,79.59,20.86097886,3,56,99903.10014
6,228.6145492,1403.4,59.98707537,1,33,98265.5703
6,173.2374845,227.15,77.39219053,3,52,100974.2785
6,281.0372755,1138,151.562061,2,2,100542.5021
6,220.1607897,1180.06,67.85724825,1,53,98655.84267
6,58.33427681,348.18,90.13921382,1,80,97333.63564
6,85.83362101,1720,142.2538802,2,8,92381.98699
6,233.6235731,1360.73,33.6554488,2,79,97288.24007
6,136.9330943,935.43,120.8748744,2,13,99115.53784
6,122.0230237,1616.48,140.2807595,2,71,91025.8804
6,125.333961,355.03,76.01394732,1,43,98617.01929
6,207.8603231,734.04,61.64494376,1,51,100555.5079
6,161.7513169,857.05,90.51804467,2,91,96671.65556
6,144.7674162,333.86,136.2237211,2,84,98450.04076
6,142.9862368,809.84,142.7280544,1,69,96434.3737
6,266.7359097,709.16,82.57283624,1,4,101976.932
6,125.0867242,1532.08,162.6094722,1,85,94734.60871
6,95.52969556,400.94,74.15415837,1,60,98462.65613
6,287.6684704,621.36,59.47284026,2,56,99903.27921
6,162.9055991,1174.92,105.5616591,1,39,97042.68713
6,87.52013253,933.54,60.00424453,2,82,91694.2815
6,112.1376191,29.87,86.85666406,2,92,98642.11357
6,255.3340344,1374.52,185.7431119,1,26,100557.4895
6,208.4933731,1334.56,109.9296491,3,13,99549.58464
6,235.8668377,1433.07,150.390913,2,38,100177.9061
6,291.553423,1083.01,89.19793679,3,79,97775.03009
6,82.51520474,1324.24,178.8436568,2,9,96566.49342
6,289.8893856,1059.33,147.7837258,3,77,101983.1314
6,292.556187,1812.71,191.5744416,1,9,97747.0372
6,240.8332769,974.15,131.2367135,3,43,99694.55818
6,215.4928818,1317.07,151.5648404,2,63,98138.11416
6,124.7806375,110.13,68.61479269,1,86,97026.30368
6,180.7299429,1783.24,187.0481687,1,36,95668.10534
6,79.74604367,255.65,30.60352646,1,36,98117.10432
6,52.69160574,676.62,32.03451882,2,6,95732.52639
6,230.3658314,137.68,10.99878097,1,10,103923.4521
6,147.0236436,712.57,27.07852333,1,4,99382.86309
6,209.1461648,1328.34,122.5510533,2,78,96796.54554
6,60.16134452,60.52,62.47122121,2,53,98783.04757
6,105.2189289,1618.95,154.3467338,1,67,93360.10562
6,228.9074683,422.47,17.27221644,3,85,100340.0495
6,250.100411,815.91,1.925139629,3,38,100732.2551
6,231.7508909,1307.12,184.2810668,3,60,96935.76036
6,185.4707386,1493.75,45.60294905,1,13,96798.21862
6,274.0848415,1993.41,132.6677487,1,43,97543.25806
6,289.3586134,702.75,46.13327201,2,38,103203.8627
6,314.0618374,954.04,82.707105,3,55,103426.9039
6,225.5011701,1644.52,106.9435463,3,30,98254.15108
6,200.7463465,769.96,23.61361798,3,89,96261.88067
6,124.4463751,1945.7,266.0043207,3,62,93078.74053
6,89.67837595,380.14,79.59553125,3,3,98529.99484
6,275.2912433,1036.2,51.41944787,3,6,101316.0833
6,276.942782,1061.78,176.1966297,1,12,103783.7374
6,122.1476202,100.5,84.75410655,3,47,98992.25076
6,162.1737812,1559.88,151.9401341,2,50,96397.12904
6,245.6725754,1490.7,79.18642035,2,85,95404.90799
6,182.0127779,1443.11,134.2299693,1,64,95428.46749
6,224.972313,38.27,5.809525002,1,93,102294.9112
6,243.983344,750.08,79.4883957,2,8,102698.3291
6,310.6087892,1283.76,66.62736919,1,49,101089.5852
6,160.8650728,781.05,78.41265187,3,54,99282.73266
6,256.7576316,1411.52,126.5222342,1,18,100704.1783
6,164.2251325,1034.34,93.1943511,1,14,95974.1937
6,252.0839946,1578.33,193.3897289,2,53,99938.85792
6,276.2850014,921.52,9.178775848,3,23,100642.493
6,114.9343283,1161.25,155.0471858,1,6,97118.20292
6,188.9917635,623.87,18.986923,2,33,97439.30908
6,163.9778971,721.11,45.13879671,2,15,98425.35837
6,293.7549157,1168.27,63.85533184,3,25,101325.8637
6,214.8798348,1144.01,107.4418929,3,10,99674.63054
6,200.4385236,1250.98,17.29730626,3,29,97280.23006
6,270.814563,563.19,22.28281399,3,93,100512.454
6,61.12476656,1348.27,95.55647274,1,30,91808.95545
6,79.12640114,1514.05,199.4610101,2,44,91861.98099
6,277.1992046,1308.47,125.2972072,3,72,97774.40807
6,119.1840715,73.24,41.36751557,2,18,98141.46698
6,203.9344592,1861,167.7869407,3,48,93938.53742
6,216.1393374,1442.27,77.35928143,3,54,96190.43461
6,158.4318895,567.04,96.39384341,2,27,97400.2684
6,177.1697446,1874.06,126.3933329,1,37,93893.44252
6,141.8707748,397.6,9.471832961,2,43,98714.11306
6,241.5421662,748.74,76.49158894,2,33,99748.57097
6,315.8203384,915.8,129.6989395,2,96,100937.6352
6,271.3245704,1452.03,120.6134728,3,29,99182.25128
6,315.3641409,165.12,90.3870366,1,19,105783.1583
6,88.91209788,1169.85,76.71257925,1,53,91392.13996
6,165.0961415,1675.95,184.1149643,1,38,94565.81845
6,260.2108248,884.62,79.79661505,1,63,101257.8623
6,226.0757276,1667.32,227.3923919,2,11,99187.4752
6,121.6975313,1430.37,139.4536007,3,53,94339.17452
6,327.6071347,1730.52,210.1635605,3,74,100188.0314
6,41.00478838,1263.36,109.6249743,3,2,93285.0022
6,211.3344479,1769.66,131.6163044,1,26,94292.27196
6,105.3504267,1870.13,229.4599381,1,56,90982.1824
6,281.6330235,717.8,48.0365682,1,71,98647.08926
6,97.40135414,741.53,96.73703716,1,12,98674.49606
6,66.05397075,584.27,14.16513404,2,51,93102.64118
6,159.8293549,1215.51,67.58939366,1,13,95185.38207
6,232.5783981,493.94,134.983688,3,42,103374.2024
6,231.199401,677.94,21.66296314,3,73,100545.6625
6,43.84839884,1721.83,69.54866041,2,46,90204.60242
6,302.7532965,214.89,100.8392122,3,8,105437.5908
6,294.431968,1365.14,142.7625162,3,64,99541.83085
6,79.62956494,1056.81,107.0018817,3,36,95712.79581
6,138.4568644,1849.03,215.1696205,3,76,94423.16968
6,88.6064702,1619.18,79.25937153,3,32,90269.88503
6,166.0870757,1809.58,135.8098609,2,96,92889.07948
6,104.818351,1821.62,159.3739134,2,80,92600.12705
6,129.7443828,1211.47,174.6036563,1,64,94143.3173
6,168.7473672,151.89,12.74864749,3,26,101320.0558
6,183.4086767,984.21,72.41446819,2,70,97303.98163
6,134.819375,1260.37,125.2445745,2,13,97463.00575
6,230.3042221,997.58,52.15308578,2,52,97031.71233
6,126.1946004,201.53,20.39335019,3,96,97134.27621
6,300.8232674,1292.08,287.6641274,1,48,101004.5938
6,229.046762,176.28,46.09930151,3,91,100147.4871
6,277.9231875,584.89,136.055653,2,71,103629.2274
6,154.3156819,602.65,16.66005049,3,96,97620.95153
6,250.5948678,979.25,103.6176795,1,27,99241.40216
6,307.5847598,1372.32,8.160911728,2,34,100236.4739
6,261.771356,486.07,80.32592525,3,49,100979.1833
6,101.709833,1417.9,159.6779072,3,29,94678.99479
6,240.2593402,310.09,69.60066109,2,82,100425.7029
6,294.5634379,887.33,81.26819366,1,32,99801.87784
6,294.4986142,1099.66,197.888035,2,11,104225.6152
6,252.3466755,1197.78,103.4337906,3,90,95985.16249
6,81.7206759,821.03,46.19446296,1,97,94723.43246
6,166.6951649,1404.84,124.0773066,1,70,95891.3769
6,95.5454571,323.69,70.72598925,2,61,95872.78325
6,189.5965778,765.4,69.22905993,2,41,96589.06287
6,225.7067528,1848.04,222.5346867,1,3,99031.76845
6,275.3295563,536.57,163.0353583,3,9,105918.3934
6,101.9307434,194.78,8.862689581,3,46,96077.18276
6,284.2385162,1587.03,204.395378,3,27,99022.89535
6,101.424059,1158.29,24.95347124,2,15,95641.7622
7,353.7487966,800.22,123.5857552,1,5,106780.702
7,296.2579679,476.26,46.03792402,1,8,102100.1816
7,363.5597047,1608.35,133.6819751,1,80,100391.9652
7,375.7790907,920.93,74.713754,1,71,102717.7495
7,215.1504059,1430.91,120.9667266,1,7,96140.91776
7,159.4881397,520.72,31.42465453,1,51,98453.05362
7,121.6078106,24.41,12.13054851,1,3,100250.9276
7,266.2413724,1932.79,194.8037944,1,5,100426.7557
7,352.1684431,672.28,30.11180258,1,86,102756.7066
7,126.0927692,892,132.6793307,1,69,94539.07119
7,142.7385087,222.42,18.32645167,1,68,98256.2491
7,149.5096002,1039.3,99.88819767,1,44,98495.77263
7,336.5088173,1914.03,109.4286936,1,11,97672.25443
7,144.9884359,812.78,120.1309197,1,91,96707.12458
7,73.97131271,1600.56,107.3595637,1,14,92752.40968
7,62.29225937,549.98,22.87631705,1,73,95356.3885
7,262.1663616,395.02,21.65480164,1,54,100720.1158
7,236.8109035,1418.33,195.8368296,1,28,98389.15208
7,129.7397262,1867.79,186.8079999,1,66,91471.90169
7,340.540022,1263.09,179.1913302,1,3,104344.0092
7,281.780229,1571.47,128.0449101,1,7,101098.6608
7,256.8118749,1872.51,179.1847132,1,53,98137.65209
7,125.9349481,458.93,100.2052618,1,13,97534.22113
7,120.021282,1271.49,119.8665102,1,46,96564.25062
7,109.9297231,1869.64,170.4740549,1,5,94098.18782
7,209.8600536,94.13,25.38747696,1,76,101371.9948
7,146.9242854,294.73,98.8653037,1,1,99542.85438
7,215.8092795,1860.28,156.7004447,1,37,95913.97895
7,254.812957,376.82,117.0657479,1,61,100809.7169
7,159.4355612,610.02,12.32567078,1,67,95821.85566
7,189.745314,71.99,27.5883304,1,62,102310.8406
7,135.2962797,1732.96,256.4273281,1,8,94358.80394
7,280.999433,1938.34,149.9598634,1,46,97448.76556
7,260.6805153,182.67,28.70309267,1,0,103933.427
7,78.96869961,53.97,48.73255314,1,41,96846.47412
7,139.367523,1561.25,133.6175151,1,33,92780.54704
7,100.4784511,723.76,12.34043205,1,43,94046.54248
7,179.792723,1394.24,154.5282294,1,2,99780.09596
7,138.3624465,642.14,102.368366,1,87,98153.1897
7,342.9255321,1027.8,131.7297667,1,39,101825.5303
7,120.7057417,1578.08,199.3488007,1,15,95704.2749
7,324.4955851,1274.05,118.2637597,1,71,101015.9437
7,73.30513656,1923.77,183.5509585,1,5,93720.91284
7,250.6467267,1267.16,129.9108477,1,12,101681.0865
7,187.4447246,230.14,51.34663927,1,1,101124.848
7,128.854416,154.28,46.08528494,1,0,101970.7092
7,207.5146576,1147.81,12.50845777,1,20,99131.9605
7,264.7470531,497.76,82.35337989,1,21,102891.3515
7,111.1922759,1888.46,184.9756162,1,87,90948.36904
7,153.7879202,372.12,139.0212267,1,8,103110.1642
7,156.5819107,971.88,158.1234768,1,28,99965.82858
7,304.5725744,178.73,91.43471793,1,92,103767.7108
7,73.32964755,602.98,95.13805482,1,39,94372.65567
7,75.67935659,1288.42,148.2885807,1,63,93884.63036
7,112.2798334,690.92,45.42823498,1,13,95960.89234
7,79.01181457,822.31,165.3443235,1,5,98848.01409
7,96.68092154,1886.72,96.99657756,1,5,93380.22633
7,139.4529977,686.64,39.28350826,1,11,98616.15992
7,230.5725984,1690.39,81.17339596,1,72,94156.18196
7,190.9348514,177.14,88.4901907,1,23,103099.561
7,101.1311284,819.64,150.9943183,1,17,98980.85521
7,344.8492372,481.07,22.60817531,1,23,104031.6693
7,132.8768167,1435.68,104.004596,1,57,95430.36995
7,325.6390429,897.88,144.7356594,1,42,104896.1034
7,193.4519671,29.69,49.61368632,1,37,101895.4191
7,137.4226331,510.34,68.48763949,1,3,99848.02693
7,271.2305014,1500.02,165.0101439,1,3,100366.3905
